kanji	index		meaning
匁	1027	1104	monme
以	1028	1105	by means of
似	1029	1106	similar
併	1030	1107	join
瓦	1031	1108	tile
瓶	1032	1109	flower pot
宮	1033	1110	Shinto shrine
営	1034	1111	occupation
善	1035	1112	virtuous
膳	1035A	1113	dining tray
年	1036	1114	year
夜	1037	1115	night
液	1038	1116	fluid
塚	1039	1117	hillock
幣	1040	1118	cash
蔽	1040A	1119	cover over
弊	1041	1120	abuse
喚	1042	1121	yell
換	1043	1122	interchange
融	1044	1123	dissolve
施	1045	1124	alms
旋	1046	1125	rotation
遊	1047	1126	play
旅	1048	1127	trip
勿	1049	1128	not
物	1050	1129	thing
易	1051	1130	easy
賜	1052	1131	grant
尿	1053	1132	urine
尼	1054	1133	nun
尻	1054A	1134	buttocks
泥	1055	1135	mud
塀	1056	1136	fence
履	1057	1137	footgear
屋	1058	1138	roof
握	1059	1139	grip
屈	1060	1140	yield
掘	1061	1141	dig
堀	1062	1142	ditch
居	1063	1143	reside
据	1064	1144	set
裾	1064A	1145	hem
層	1065	1146	stratum
局	1066	1147	bureau
遅	1067	1148	slow
漏	1068	1149	leak
刷	1069	1150	printing
尺	1070	1151	shaku
尽	1071	1152	exhaust
沢	1072	1153	swamp
訳	1073	1154	translate
択	1074	1155	choose
昼	1075	1156	daytime
戸	1076	1157	door
肩	1077	1158	shoulder
房	1078	1159	tassel
扇	1079	1160	fan
炉	1080	1161	hearth
戻	1081	1162	re-
涙	1082	1163	tears
雇	1083	1164	employ
顧	1084	1165	look back
啓	1085	1166	disclose
示	1086	1167	show
礼	1087	1168	salutation
祥	1088	1169	auspicious
祝	1089	1170	celebrate
福	1090	1171	blessing
祉	1091	1172	welfare
社	1092	1173	company
視	1093	1174	inspection
奈	1094	1175	Nara
尉	1095	1176	military officer
慰	1096	1177	consolation
款	1097	1178	goodwill
禁	1098	1179	prohibition
襟	1099	1180	collar
宗	1100	1181	religion
崇	1101	1182	adore
祭	1102	1183	ritual
察	1103	1184	guess
擦	1104	1185	grate
由	1105	1186	wherefore
抽	1106	1187	pluck
油	1107	1188	oil
袖	1108	1189	sleeve
宙	1109	1190	mid-air
届	1110	1191	deliver
笛	1111	1192	flute
軸	1112	1193	axis
甲	1113	1194	armor
押	1114	1195	push
岬	1115	1196	headland
挿	1116	1197	insert
申	1117	1198	speaketh
伸	1118	1199	expand
神	1119	1200	gods
捜	1120	1201	search
果	1121	1202	fruit
菓	1122	1203	candy
課	1123	1204	chapter
裸	1124	1205	naked
斤	1125	1206	ax
析	1126	1207	chop
所	1127	1208	place
祈	1128	1209	pray
近	1129	1210	near
折	1130	1211	fold
哲	1131	1212	philosophy
逝	1132	1213	departed
誓	1133	1214	vow
斬	1133A	1215	chop off
暫	1134	1216	temporarily
漸	1135	1217	steadily
断	1136	1218	severance
質	1137	1219	substance
斥	1138	1220	reject
訴	1139	1221	accusation
昨	1140	1222	yesterday
詐	1141	1223	lie
作	1142	1224	make
臼	1142A	1531	mortar
毀	1142B	1532	break
雪	1143	1225	snow
録	1144	1226	record
剥	1144A	1227	peel off
尋	1145	1228	inquire
急	1146	1229	hurry
穏	1147	1230	calm
侵	1148	1231	encroach
浸	1149	1232	immersed
寝	1150	1233	lie down
婦	1151	1234	lady
掃	1152	1235	sweep
当	1153	1236	hit
彙	1153A	1237	glossary
争	1154	1238	contend
浄	1155	1239	clean
事	1156	1240	matter
唐	1157	1241	T'ang
糖	1158	1242	sugar
康	1159	1243	sane
逮	1160	1244	apprehend
伊	1161	1245	Italy
君	1162	1246	old boy
群	1163	1247	flock
耐	1164	1248	-proof
需	1165	1249	demand
儒	1166	1250	Confucian
端	1167	1251	edge
両	1168	1252	both
満	1169	1253	full
画	1170	1254	brush stroke
歯	1171	1255	tooth
曲	1172	1256	bend
曹	1173	1257	cadet
遭	1174	1258	encounter
漕	1175	1259	rowing
槽	1176	1260	vat
斗	1177	1261	Big Dipper
料	1178	1262	fee
科	1179	1263	department
図	1180	1264	map
用	1181	1265	utilize
庸	1182	1266	comfortable
備	1183	1267	equip
昔	1184	1268	once upon a time
錯	1185	1269	confused
借	1186	1270	borrow
惜	1187	1271	pity
措	1188	1272	set aside
散	1189	1273	scatter
廿	1190	1274	twenty
庶	1191	1275	commoner
遮	1192	1276	intercept
席	1193	1277	seat
度	1194	1278	degrees
渡	1195	1279	transit
奔	1196	1280	bustle
噴	1197	1281	erupt
墳	1198	1282	tomb
憤	1199	1283	aroused
焼	1200	1284	bake
暁	1201	1285	daybreak
半	1202	1286	half
伴	1203	1287	consort
畔	1204	1288	paddy ridge
判	1205	1289	judgment
拳	1205A	1290	fist
券	1206	1291	ticket
巻	1207	1292	scroll
圏	1208	1293	sphere
勝	1209	1294	victory
藤	1210	1295	wisteria
謄	1211	1296	facsimilie
片	1212	1297	one-sided
版	1213	1298	printing block
之	1214	1299	of
乏	1215	1300	destitution
芝	1216	1301	turf
不	1217	1302	negative
否	1218	1303	negate
杯	1219	1304	cupfuls
矢	1220	1305	dart
矯	1221	1306	rectify
族	1222	1307	tribe
知	1223	1308	know
智	1224	1309	wisdom
挨	1224A	1310	shove
矛	1225	1311	halberd
柔	1226	1312	tender
務	1227	1313	task
霧	1228	1314	fog
班	1229	1315	squad
帰	1230	1316	homecoming
弓	1231	1317	bow
引	1232	1318	pull
弔	1233	1319	condolences
弘	1234	1320	vast
弥	1234A	1322	more and more
強	1235	1321	strong
弱	1236	1323	weak
溺	1236A	1324	drowning
沸	1237	1325	seethe
費	1238	1326	expense
第	1239	1327	No.
弟	1240	1328	younger brother
巧	1241	1329	adroit
号	1242	1330	nickname
朽	1243	1331	decay
誇	1244	1332	boast
顎	1244A	1333	chin
汚	1245	1334	dirty
与	1246	1335	bestow
写	1247	1336	copy
身	1248	1337	somebody
射	1249	1338	shoot
謝	1250	1339	apologize
老	1251	1340	old man
考	1252	1341	consider
孝	1253	1342	filial piety
教	1254	1343	teach
拷	1255	1344	torture
者	1256	1345	someone
煮	1257	1346	boil
著	1258	1347	renowned
署	1259	1349	signature
暑	1260	1350	sultry
諸	1261	1351	various
猪	1262	1352	boar
渚	1263	1353	strand
賭	1264	1354	gamble
峡	1265	1355	gorge
狭	1266	1356	cramped
挟	1267	1357	sandwiched
頬	1267A	1358	cheek
追	1268	1359	chase
阜	1268A	1360	large hill
師	1269	1361	expert
帥	1270	1362	commander
官	1271	1363	bureaucrat
棺	1272	1364	coffin
管	1273	1365	pipe
父	1274	1366	father
交	1275	1368	mingle
釜	1275A	1367	cauldron
効	1276	1369	merit
較	1277	1370	contrast
校	1278	1371	exam
足	1279	1372	leg
促	1280	1373	stimulate
捉	1280A	1374	nab
距	1281	1375	long-distance
路	1282	1376	path
露	1283	1377	dew
跳	1284	1378	hop
躍	1285	1379	leap
践	1286	1380	tread
踏	1287	1381	step
踪	1287A	1382	trail
骨	1288	1383	skeleton
滑	1289	1384	slippery
髄	1290	1385	marrow
禍	1291	1386	calamity
渦	1292	1387	whirlpool
鍋	1292A	1388	pot
過	1293	1389	overdo
阪	1294	1390	Heights
阿	1295	1391	Africa
際	1296	1392	occasion
障	1297	1393	hinder
隙	1297A	1394	chink
随	1298	1395	follow
陪	1299	1396	auxiliary
陽	1300	1397	sunshine
陳	1301	1398	line up
防	1302	1399	ward off
附	1303	1400	affixed
院	1304	1401	Inst.
陣	1305	1402	camp
隊	1306	1403	regiment
墜	1307	1404	crash
降	1308	1405	descend
階	1309	1406	story
陛	1310	1407	highness
隣	1311	1408	neighboring
隔	1312	1409	isolate
隠	1313	1410	conceal
堕	1314	1411	degenerate
陥	1315	1412	collapse
穴	1316	1413	hole
空	1317	1414	empty
控	1318	1415	withdraw
突	1319	1416	stab
究	1320	1417	research
窒	1321	1418	plug up
窃	1322	1419	stealth
窟	1322A	1420	cavern
窪	1323	1421	depression
搾	1324	1422	squeeze
窯	1325	1423	kiln
窮	1326	1424	hard up
探	1327	1425	grope
深	1328	1426	deep
丘	1329	1427	hill
岳	1330	1428	Point
兵	1331	1429	soldier
浜	1332	1430	seacoast
糸	1333	1431	thread
織	1334	1432	weave
繕	1335	1433	darning
縮	1336	1434	shrink
繁	1337	1435	luxuriant
縦	1338	1436	vertical
緻	1338A	1437	fine
線	1339	1438	line
綻	1339A	1439	come apart at the seams
締	1340	1440	tighten
維	1341	1441	fiber
羅	1342	1442	gauze
練	1343	1443	practice
緒	1344	1444	thong
続	1345	1445	continue
絵	1346	1446	picture
統	1347	1447	overall
絞	1348	1448	strangle
給	1349	1449	salary
絡	1350	1450	entwine
結	1351	1451	tie
終	1352	1452	end
級	1353	1453	class
紀	1354	1454	chronicle
紅	1355	1455	crimson
納	1356	1456	settlement
紡	1357	1457	spinning
紛	1358	1458	distract
紹	1359	1459	introduce
経	1360	1460	sutra
紳	1361	1461	sire
約	1362	1462	promise
細	1363	1463	dainty
累	1364	1464	accumulate
索	1365	1465	cord
総	1366	1466	general
綿	1367	1467	cotton
絹	1368	1468	silk
繰	1369	1469	winding
継	1370	1470	inherit
緑	1371	1471	green
縁	1372	1472	affinity
網	1373	1473	netting
緊	1374	1474	tense
紫	1375	1475	purple
縛	1376	1476	truss
縄	1377	1477	straw rope
幼	1378	1478	infancy
後	1379	1479	behind
幽	1380	1480	faint
幾	1381	1481	how many
機	1382	1482	mechanism
畿	1382A	1483	capital suburbs
玄	1383	1484	mysterious
畜	1384	1485	livestock
蓄	1385	1486	amass
弦	1386	1487	bowstring
擁	1387	1488	hug
滋	1388	1489	nourishing
慈	1389	1490	mercy
磁	1390	1491	magnet
系	1391	1492	lineage
係	1392	1493	person in charge
孫	1393	1494	grandchild
遜	1393A	1496	modest
懸	1394	1495	suspend
却	1395	1497	instead
脚	1396	1498	shins
卸	1397	1499	wholesale
御	1398	1500	honorable
服	1399	1501	clothing
命	1400	1502	fate
令	1401	1503	orders
零	1402	1504	zero
齢	1403	1505	age
冷	1404	1506	cool
領	1405	1507	jurisdiction
鈴	1406	1508	small bell
勇	1407	1509	courage
湧	1407A	1510	bubble up
通	1408	1511	traffic
踊	1409	1512	jump
疑	1410	1513	doubt
擬	1411	1514	mimic
凝	1412	1515	congeal
範	1413	1516	pattern
犯	1414	1517	crime
氾	1414A	1518	widespread
厄	1415	1519	unlucky
危	1416	1520	dangerous
宛	1417	1521	address
腕	1418	1522	arm
苑	1419	1523	garden
怨	1420	1524	grudge
柳	1421	1525	willow
卵	1422	1526	egg
留	1423	1527	detain
瑠	1423A	1528	marine blue
貿	1424	1529	trade
印	1425	1530	stamp
興	1426	1533	entertain
酉	1427	1534	sign of the bird
酒	1428	1535	sake
酌	1429	1536	bartending
酎	1429A	1537	hooch
酵	1430	1538	fermentation
酷	1431	1539	cruel
酬	1432	1540	repay
酪	1433	1541	dairy products
酢	1434	1542	vinegar
酔	1435	1543	drunk
配	1436	1544	distribute
酸	1437	1545	acid
猶	1438	1546	waver
尊	1439	1547	revered
豆	1440	1548	beans
頭	1441	1549	head
短	1442	1550	short
豊	1443	1551	bountiful
鼓	1444	1552	drum
喜	1445	1553	rejoice
樹	1446	1554	timber-trees
皿	1447	1555	dish
血	1448	1556	blood
盆	1449	1557	basin
盟	1450	1558	alliance
盗	1451	1559	steal
温	1452	1560	warm
蓋	1452A	1561	lid
監	1453	1562	oversee
濫	1454	1563	overflow
鑑	1455	1564	specimen
藍	1455A	1565	indigo
猛	1456	1566	fierce
盛	1457	1567	boom
塩	1458	1568	salt
銀	1459	1569	silver
恨	1460	1570	resentment
根	1461	1571	root
即	1462	1572	instant
爵	1463	1573	baron
節	1464	1574	node
退	1465	1575	retreat
限	1466	1576	limit
眼	1467	1577	eyeball
良	1468	1578	good
朗	1469	1579	melodious
浪	1470	1580	wandering
娘	1471	1581	daughter
食	1472	1582	eat
飯	1473	1583	meal
飲	1474	1584	drink
飢	1475	1585	hungry
餓	1476	1586	starve
飾	1477	1587	decorate
餌	1477A	1588	feed
館	1478	1589	Bldg.
餅	1478A	1590	mochi
養	1479	1591	foster
飽	1480	1592	sated
既	1481	1593	previously
概	1482	1594	outline
慨	1483	1595	rue
平	1484	1596	even
呼	1485	1597	call
坪	1486	1598	two-mat area
評	1487	1599	evaluate
刈	1488	1600	reap
刹	1488A	1601	moment
希	1489	1602	hope
凶	1490	1603	villain
胸	1491	1604	bosom
離	1492	1605	detach
璃	1492A	1606	crystal
殺	1493	1607	kill
爽	1493A	1608	bracing
純	1494	1609	genuine
頓	1494A	1610	immediate
鈍	1495	1611	dull
辛	1496	1612	spicy
辞	1497	1613	resign
梓	1498	1614	catalpa
宰	1499	1615	superintend
壁	1500	1616	wall
璧	1500A	1617	holed gem
避	1501	1618	evade
新	1502	1619	new
薪	1503	1620	firewood
親	1504	1621	parent
幸	1505	1622	happiness
執	1506	1623	tenacious
摯	1506A	1624	clasp
報	1507	1625	report
叫	1508	1626	shout
糾	1509	1627	twist
収	1510	1628	income
卑	1511	1629	lowly
碑	1512	1630	tombstone
陸	1513	1631	land
睦	1514	1632	intimate
勢	1515	1633	forces
熱	1516	1634	heat
菱	1517	1635	diamond
陵	1518	1636	mausoleum
亥	1519	1637	sign of the hog
核	1520	1638	nucleus
刻	1521	1639	engrave
該	1522	1640	above-stated
骸	1522A	1641	remains
劾	1523	1642	censure
述	1524	1643	mention
術	1525	1644	art
寒	1526	1645	cold
塞	1526A	1646	block up
醸	1527	1647	brew
譲	1528	1648	defer
壌	1529	1649	lot
嬢	1530	1650	lass
毒	1531	1651	poison
素	1532	1652	elementary
麦	1533	1653	barley
青	1534	1654	blue
精	1535	1655	refined
請	1536	1656	solicit
情	1537	1657	feelings
晴	1538	1658	clear up
清	1539	1659	pure
静	1540	1660	quiet
責	1541	1661	blame
績	1542	1662	exploits
積	1543	1663	volume
債	1544	1664	bond
漬	1545	1665	pickling
表	1546	1666	surface
俵	1547	1667	bag
潔	1548	1668	undefiled
契	1549	1669	pledge
喫	1550	1670	consume
害	1551	1671	harm
轄	1552	1672	control
割	1553	1673	proportion
憲	1554	1674	constitution
生	1555	1675	life
星	1556	1676	star
醒	1556A	1677	awakening
姓	1557	1678	surname
性	1558	1679	sex
牲	1559	1680	animal sacrifice
産	1560	1681	products
隆	1561	1682	hump
峰	1562	1683	summit
蜂	1562A	1684	bee
縫	1563	1685	sew
拝	1564	1686	worship
寿	1565	1687	longevity
鋳	1566	1688	casting
籍	1567	1689	enroll
春	1568	1690	springtime
椿	1569	1691	camellia
泰	1570	1692	peaceful
奏	1571	1693	play music
実	1572	1694	reality
奉	1573	1695	dedicate
俸	1574	1696	stipend
棒	1575	1697	rod
謹	1576	1698	discreet
僅	1576A	1699	trifle
勤	1577	1700	diligence
漢	1578	1701	Sino-
嘆	1579	1702	sigh
難	1580	1703	difficult
華	1581	1704	splendor
垂	1582	1705	droop
唾	1582A	1706	saliva
睡	1583	1707	drowsy
錘	1584	1708	spindle
乗	1585	1709	ride
剰	1586	1710	surplus
今	1587	1711	now
含	1588	1712	include
貪	1588A	1713	covet
吟	1589	1714	versify
念	1590	1715	wish
捻	1590A	1716	wrench
琴	1591	1717	harp
陰	1592	1718	shade
予	1593	1719	beforehand
序	1594	1720	preface
預	1595	1721	deposit
野	1596	1722	plains
兼	1597	1723	concurrently
嫌	1598	1724	dislike
鎌	1599	1725	sickle
謙	1600	1726	self-effacing
廉	1601	1727	bargain
西	1602	1728	west
価	1603	1729	value
要	1604	1730	need
腰	1605	1731	loins
票	1606	1732	ballot
漂	1607	1733	drift
標	1608	1734	signpost
栗	1609	1735	chestnut
慄	1609A	1736	shudder
遷	1610	1737	transition
覆	1611	1738	capsize
煙	1612	1739	smoke
南	1613	1740	south
楠	1614	1741	camphor tree
献	1615	1742	offering
門	1616	1743	gates
問	1617	1744	question
閲	1618	1745	review
閥	1619	1746	clique
間	1620	1747	interval
闇	1620A	1748	pitch dark
簡	1621	1749	simplicity
開	1622	1750	open
閉	1623	1751	closed
閣	1624	1752	tower
閑	1625	1753	leisure
聞	1626	1754	hear
潤	1627	1755	wet
欄	1628	1756	column
闘	1629	1757	fight
倉	1630	1758	godown
創	1631	1759	genesis
非	1632	1760	un-
俳	1633	1761	haiku
排	1634	1762	repudiate
悲	1635	1763	sad
罪	1636	1764	guilt
輩	1637	1765	comrade
扉	1638	1766	front door
侯	1639	1767	marquis
喉	1639A	1768	throat
候	1640	1769	climate
決	1641	1770	decide
快	1642	1771	cheerful
偉	1643	1772	admirable
違	1644	1773	difference
緯	1645	1774	horizontal
衛	1646	1775	defense
韓	1647	1776	Korea
干	1648	1777	dry
肝	1649	1778	liver
刊	1650	1779	publish
汗	1651	1780	sweat
軒	1652	1781	flats
岸	1653	1782	beach
幹	1654	1783	tree trunk
芋	1655	1784	potato
宇	1656	1785	eaves
余	1657	1786	too much
除	1658	1787	exclude
徐	1659	1788	gradually
叙	1660	1789	confer
途	1661	1790	route
斜	1662	1791	diagonal
塗	1663	1792	paint
束	1664	1793	bundle
頼	1665	1794	trust
瀬	1666	1795	rapids
勅	1667	1796	imperial order
疎	1668	1797	alienate
辣	1668A	1798	bitter
速	1669	1799	quick
整	1670	1800	organize
剣	1671	1801	saber
険	1672	1802	precipitous
検	1673	1803	examination
倹	1674	1804	frugal
重	1675	1805	heavy
動	1676	1806	move
腫	1676A	1807	tumor
勲	1677	1808	meritorious deed
働	1678	1809	work
種	1679	1810	species
衝	1680	1811	collide
薫	1681	1812	fragrant
病	1682	1813	ill
痴	1683	1814	stupid
痘	1684	1815	pox
症	1685	1816	symptoms
瘍	1685A	1817	carbuncle
痩	1685B	1818	lose weight
疾	1686	1819	rapidly
嫉	1686A	1820	envy
痢	1687	1821	diarrhea
痕	1687A	1822	scar
疲	1688	1823	tired
疫	1689	1824	epidemic
痛	1690	1825	pain
癖	1691	1826	mannerism
匿	1692	1827	hide
匠	1693	1828	artisan
医	1694	1829	doctor
匹	1695	1830	equal
区	1696	1831	ward
枢	1697	1832	hinge
殴	1698	1833	assault
欧	1699	1834	Europe
抑	1700	1835	repress
仰	1701	1836	faceup
迎	1702	1837	welcome
登	1703	1838	ascend
澄	1704	1839	lucidity
発	1705	1840	discharge
廃	1706	1841	abolish
僚	1707	1842	colleague
瞭	1707A	1843	obvious
寮	1708	1844	dormitory
療	1709	1845	heal
彫	1710	1846	carve
形	1711	1847	shape
影	1712	1848	shadow
杉	1713	1849	cedar
彩	1714	1850	coloring
彰	1715	1851	patent
彦	1716	1852	lad
顔	1717	1853	face
須	1718	1854	ought
膨	1719	1855	swell
参	1720	1856	visit
惨	1721	1857	wretched
修	1722	1858	discipline
珍	1723	1859	rare
診	1724	1860	checkup
文	1725	1861	sentence
対	1726	1862	vis-a-vis
紋	1727	1863	family crest
蚊	1728	1864	mosquito
斑	1728A	1865	speckled
斉	1729	1866	adjusted
剤	1730	1867	dose
済	1731	1868	finish
斎	1732	1869	purification
粛	1733	1870	solemn
塁	1734	1871	bases
楽	1735	1872	music
薬	1736	1873	medicine
率	1737	1874	ratio
渋	1738	1875	astringent
摂	1739	1876	vicarious
央	1740	1877	center
英	1741	1878	England
映	1742	1879	reflect
赤	1743	1880	red
赦	1744	1881	pardon
変	1745	1882	unusual
跡	1746	1883	tracks
蛮	1747	1884	barbarian
恋	1748	1885	romance
湾	1749	1886	gulf
黄	1750	1887	yellow
横	1751	1888	sideways
把	1752	1889	grasp
色	1753	1890	color
絶	1754	1891	discontinue
艶	1755	1892	glossy
肥	1756	1893	fertilizer
甘	1757	1894	sweet
紺	1758	1895	navy blue
某	1759	1896	so-and-so
謀	1760	1897	conspire
媒	1761	1898	mediator
欺	1762	1899	deceit
棋	1763	1900	chess piece
旗	1764	1901	national flag
期	1765	1902	period
碁	1766	1903	Go
基	1767	1904	fundamentals
甚	1768	1905	tremendously
勘	1769	1906	intuition
堪	1770	1907	withstand
貴	1771	1908	precious
遺	1772	1909	bequeath
遣	1773	1910	dispatch
潰	1773A	1911	defile
舞	1774	1912	dance
無	1775	1913	nothingness
組	1776	1914	association
粗	1777	1915	coarse
租	1778	1916	tariff
狙	1778A	1917	aim at
祖	1779	1918	ancestor
阻	1780	1919	thwart
査	1781	1920	investigate
助	1782	1921	help
宜	1783	1922	best regards
畳	1784	1923	tatami mat
並	1785	1924	row
普	1786	1925	universal
譜	1787	1926	musical score
湿	1788	1927	damp
顕	1789	1928	appear
繊	1790	1929	slender
霊	1791	1930	spirits
業	1792	1931	profession
撲	1793	1932	slap
僕	1794	1933	me
共	1795	1934	together
供	1796	1935	submit
異	1797	1936	uncommon
翼	1798	1937	wing
戴	1798A	1938	accept humbly
洪	1799	1939	deluge
港	1800	1940	harbor
暴	1801	1941	outburst
爆	1802	1942	bomb
恭	1803	1943	respect
選	1804	1944	elect
殿	1805	1945	Mr.
井	1806	1946	well
丼	1806A	1947	donburi
囲	1807	1948	surround
耕	1808	1949	till
亜	1809	1950	Asia
悪	1810	1951	bad
円	1811	1952	circle
角	1812	1953	angle
触	1813	1954	contact
解	1814	1955	unravel
再	1815	1956	again
講	1816	1957	lecture
購	1817	1958	subscription
構	1818	1959	posture
溝	1819	1960	gutter
論	1820	1961	argument
倫	1821	1962	ethics
輪	1822	1963	wheel
偏	1823	1964	partial
遍	1824	1965	everywhere
編	1825	1966	compilation
冊	1826	1967	tome
柵	1826A	1968	palisade
典	1827	1969	code
氏	1828	1970	family name
紙	1829	1971	paper
婚	1830	1972	marriage
低	1831	1973	lower
抵	1832	1974	resist
底	1833	1975	bottom
民	1834	1976	people
眠	1835	1977	sleep
捕	1836	1978	catch
哺	1836A	1979	suckle
浦	1837	1980	bay
蒲	1838	1981	bullrush
舗	1839	1982	shop
補	1840	1983	supplement
邸	1841	1984	residence
郭	1842	1985	enclosure
郡	1843	1986	county
郊	1844	1987	outskirts
部	1845	1988	section
都	1846	1989	metropolis
郵	1847	1990	mail
邦	1848	1991	home country
那	1848A	1992	interrogative
郷	1849	1993	hometown
響	1850	1994	echo
郎	1851	1995	son
廊	1852	1996	corridor
盾	1853	1997	shield
循	1854	1998	sequential
派	1855	1999	faction
脈	1856	2000	vein
衆	1857	2001	masses
逓	1858	2002	parcel post
段	1859	2003	grade
鍛	1860	2004	forge
后	1861	2005	empress
幻	1862	2006	phantasm
司	1863	2007	director
伺	1864	2008	pay respects
詞	1865	2009	parts of speech
飼	1866	2010	domesticate
嗣	1867	2011	heir
舟	1868	2012	boat
舶	1869	2013	liner
航	1870	2014	navigate
般	1871	2016	carrier
舷	1871A	2015	gunwale
盤	1872	2017	tray
搬	1873	2018	conveyor
船	1874	2019	ship
艦	1875	2020	warship
艇	1876	2021	rowboat
瓜	1877	2022	melon
弧	1878	2023	arc
孤	1879	2024	orphan
繭	1880	2025	cocoon
益	1881	2026	benefit
暇	1882	2027	spare time
敷	1883	2028	spread
来	1884	2029	come
気	1885	2030	spirit
汽	1886	2031	vapor
飛	1887	2032	fly
沈	1888	2033	sink
枕	1888A	2034	pillow
妻	1889	2035	wife
凄	1889A	2036	nifty
衰	1890	2037	decline
衷	1891	2038	inmost
面	1892	2039	mask
麺	1892A	2040	noodles
革	1893	2041	leather
靴	1894	2042	shoes
覇	1895	2043	hegemony
声	1896	2044	voice
眉	1896A	2045	eyebrow
呉	1897	2046	give
娯	1898	2047	recreation
誤	1899	2048	mistake
蒸	1900	2049	steam
承	1901	2050	acquiesce
函	1902	2051	bin
極	1903	2052	poles
牙	1904	2053	tusk
芽	1905	2054	bud
邪	1906	2055	wicked
雅	1907	2056	gracious
釈	1908	2057	explanation
番	1909	2058	turn
審	1910	2059	hearing
翻	1911	2060	flip
藩	1912	2061	clan
毛	1913	2062	fur
耗	1914	2063	decrease
尾	1915	2064	tail
宅	1916	2065	home
託	1917	2066	consign
為	1918	2067	do
偽	1919	2068	falsehood
畏	1919A	2069	apprehensive
長	1920	2070	long
張	1921	2071	lengthen
帳	1922	2072	notebook
脹	1923	2073	dilate
髪	1924	2074	hair of the head
展	1925	2075	unfold
喪	1926	2076	miss
巣	1927	2077	nest
単	1928	2078	simple
戦	1929	2079	war
禅	1930	2080	Zen
弾	1931	2081	bullet
桜	1932	2082	cherry tree
獣	1933	2083	animal
脳	1934	2084	brain
悩	1935	2085	trouble
厳	1936	2086	stern
鎖	1937	2087	chain
挙	1938	2088	raise
誉	1939	2089	reputation
猟	1940	2090	game hunting
鳥	1941	2091	bird
鳴	1942	2092	chirp
鶴	1943	2093	crane
烏	1944	2094	crow
蔦	1945	2095	vine
鳩	1946	2096	pigeon
鶏	1947	2097	chicken
島	1948	2098	island
暖	1949	2099	warmth
媛	1950	2100	beautiful woman
援	1951	2101	abet
緩	1952	2102	slacken
